LAMMPS data file. msi2lmp v3.9.8 / 06 Oct 2016 / CGCMM for Au_111

    323 atoms
      0 bonds
      0 angles
      0 dihedrals
      0 impropers

   1 atom types

    -4.576572367    12.726027633 xlo xhi
     0.109091495    15.093582647 ylo yhi
   -25.029124396    43.807575604 zlo zhi
    -8.651300000     0.000000000     0.000000000 xy xz yz

Masses

   1 196.967000 # Au

Pair Coeffs # lj/cut/coul/long

   1   5.2902220416   2.6290134536 # Au

Atoms # full

    239      1   1  0.000000    -2.906999474     3.833289148     2.354636470   1   0   0 # Au
    240      1   1  0.000000    -5.790757704     3.833289148     2.354636470   1   0   0 # Au
    241      1   1  0.000000    10.069963181     3.000819853     4.709215206   0   0   0 # Au
    242      1   1  0.000000    -4.348878589     3.000819853     4.709215206   1   0   0 # Au
    243      1   1  0.000000    -5.790757704     5.498227739     4.709215206   1   0   0 # Au
    244      1   1  0.000000    -4.348878589     4.665758444     7.063793941   1   0   0 # Au
    245      1   1  0.000000    -2.906999474     0.503411967     4.709215206   1   0   0 # Au
    246      1   1  0.000000    11.511842296     0.503411967     4.709215206   0   0   0 # Au
    247      1   1  0.000000    11.511842296     2.168350558     7.063793941   0   0   0 # Au
    248      1   1  0.000000    -2.906999474     2.168350558     7.063793941   1   0   0 # Au
    249      1   1  0.000000    -4.348878589     1.335881262     9.418372676   1   0   0 # Au
    250      1   1  0.000000    -1.465120358     1.335881262     9.418372676   1   0   0 # Au
    251      1   1  0.000000    -2.906999474     3.833289148     9.418372676   1   0   0 # Au
    252      1   1  0.000000    -2.906999474     0.503411967    11.772951412   1   0   0 # Au
    253      1   1  0.000000     1.418617779    14.655430812     0.000028868   0   0   0 # Au
    254      1   1  0.000000     4.302376009    14.655430812     0.000028868   0   0   0 # Au
    255      1   1  0.000000    -4.348898682    14.655430812     0.000028868   0   0   0 # Au
    256      1   1  0.000000    -1.465140451    14.655430812     0.000028868   0   0   0 # Au
    257      1   1  0.000000     4.302376009     9.660615040     0.000028868   0   0   0 # Au
    258      1   1  0.000000     7.186134240     9.660615040     0.000028868   0   0   0 # Au
    259      1   1  0.000000     5.744255125    12.158022926     0.000028868   0   0   0 # Au
    260      1   1  0.000000    -1.465140451     9.660615040     0.000028868   0   0   0 # Au
    261      1   1  0.000000     1.418617779     9.660615040     0.000028868   0   0   0 # Au
    262      1   1  0.000000    -0.023261336    12.158022926     0.000028868   0   0   0 # Au
    263      1   1  0.000000     2.860496894    12.158022926     0.000028868   0   0   0 # Au
    264      1   1  0.000000     1.418617779    11.325553631     2.354607603   0   0   0 # Au
    265      1   1  0.000000     4.302376009    11.325553631     2.354607603   0   0   0 # Au
    266      1   1  0.000000     2.860496894    13.822961517     2.354607603   0   0   0 # Au
    267      1   1  0.000000    -4.348898682     9.660615040     0.000028868   0   0   0 # Au
    268      1   1  0.000000    -5.790777797    12.158022926     0.000028868   0   0   0 # Au
    269      1   1  0.000000    -2.907019567    12.158022926     0.000028868   0   0   0 # Au
    270      1   1  0.000000    -4.348898682    11.325553631     2.354607603   0   0   0 # Au
    271      1   1  0.000000    -1.465140451    11.325553631     2.354607603   0   0   0 # Au
    272      1   1  0.000000    -2.907019567    13.822961517     2.354607603   0   0   0 # Au
    273      1   1  0.000000    -0.023261336    13.822961517     2.354607603   0   0   0 # Au
    274      1   1  0.000000    -1.465140451    12.990492221     4.709186338   0   0   0 # Au
    275      1   1  0.000000     1.418617779    12.990492221     4.709186338   0   0   0 # Au
    276      1   1  0.000000     1.418617779     4.665799268     0.000028868   0   0   0 # Au
    277      1   1  0.000000     4.302376009     4.665799268     0.000028868   0   0   0 # Au
    278      1   1  0.000000     2.860496894     7.163207154     0.000028868   0   0   0 # Au
    279      1   1  0.000000     5.744255125     7.163207154     0.000028868   0   0   0 # Au
    280      1   1  0.000000     4.302376009     6.330737859     2.354607603   0   0   0 # Au
    281      1   1  0.000000     7.186134240     6.330737859     2.354607603   0   0   0 # Au
    282      1   1  0.000000     5.744255125     8.828145745     2.354607603   0   0   0 # Au
    283      1   1  0.000000    -1.465140451     4.665799268     0.000028868   0   0   0 # Au
    284      1   1  0.000000    -2.907019567     7.163207154     0.000028868   0   0   0 # Au
    285      1   1  0.000000    -0.023261336     7.163207154     0.000028868   0   0   0 # Au
    286      1   1  0.000000    -1.465140451     6.330737859     2.354607603   0   0   0 # Au
    287      1   1  0.000000     1.418617779     6.330737859     2.354607603   0   0   0 # Au
    288      1   1  0.000000    -0.023261336     8.828145745     2.354607603   0   0   0 # Au
    289      1   1  0.000000     2.860496894     8.828145745     2.354607603   0   0   0 # Au
    290      1   1  0.000000     1.418617779     7.995676450     4.709186338   0   0   0 # Au
    291      1   1  0.000000     4.302376009     7.995676450     4.709186338   0   0   0 # Au
    292      1   1  0.000000     2.860496894    10.493084335     4.709186338   0   0   0 # Au
    293      1   1  0.000000    -2.907019567     8.828145745     2.354607603   0   0   0 # Au
    294      1   1  0.000000    -4.348898682     7.995676450     4.709186338   0   0   0 # Au
    295      1   1  0.000000    -1.465140451     7.995676450     4.709186338   0   0   0 # Au
    296      1   1  0.000000    -2.907019567    10.493084335     4.709186338   0   0   0 # Au
    297      1   1  0.000000    -0.023261336    10.493084335     4.709186338   0   0   0 # Au
    298      1   1  0.000000    -1.465140451     9.660615040     7.063765073   0   0   0 # Au
    299      1   1  0.000000     1.418617779     9.660615040     7.063765073   0   0   0 # Au
    300      1   1  0.000000    -0.023261336    12.158022926     7.063765073   0   0   0 # Au
    301      1   1  0.000000    11.511806941     2.168330145     0.000028868   0   0   0 # Au
    302      1   1  0.000000     5.744290480     2.168330145     0.000028868   0   0   0 # Au
    303      1   1  0.000000     8.628048710     2.168330145     0.000028868   0   0   0 # Au
    304      1   1  0.000000     7.186169595     1.335860850     2.354607603   0   0   0 # Au
    305      1   1  0.000000    10.069927825     1.335860850     2.354607603   0   0   0 # Au
    306      1   1  0.000000     8.628048710     3.833268736     2.354607603   0   0   0 # Au
    307      1   1  0.000000     8.628048710     0.503391555     4.709186338   0   0   0 # Au
    308      1   1  0.000000    -7.232636819     9.660615040     0.000028868   1   0   0 # Au
    309      1   1  0.000000    -4.348878589     4.665799268     0.000028868   1   0   0 # Au
    310      1   1  0.000000    -5.790757704     7.163207154     0.000028868   1   0   0 # Au
    311      1   1  0.000000    -7.232636819     6.330737859     2.354607603   1   0   0 # Au
    312      1   1  0.000000    -4.348878589     6.330737859     2.354607603   1   0   0 # Au
    313      1   1  0.000000    -5.790757704     8.828145745     2.354607603   1   0   0 # Au
    314      1   1  0.000000    -0.023261336    13.823002341     9.418401544   0   0   0 # Au
    315      1   1  0.000000    -1.465140451    12.990533046    11.772980279   0   0   0 # Au
